PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",339,1756290187326,1756290187394, ,32, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",340,1756290188624,1756290188738,d,68, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",341,1756290188754,1756290188908,a,65, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",342,1756290188862,1756290188921,y,89, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",343,1756290189060,1756290189126, ,32, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",344,1756290189256,1756290189322,t,84, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",345,1756290189989,1756290190038,i,73, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",346,1756290190212,1756290190261,k,75, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",347,1756290191042,1756290191130,Backspace,8, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",348,1756290191449,1756290191512,m,77, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",349,1756290191508,1756290191660,e,69, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",350,1756290191683,1756290191782,.,190, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",351,1756290191982,1756290192052, ,32, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",352,1756290194630,1756290194912,Shift,16, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",353,1756290194899,1756290194984,T,84, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",354,1756290195104,1756290195193,h,72, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",355,1756290195216,1756290195360,e,69, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",356,1756290195311,1756290195387, ,32, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",357,1756290197497,1756290197549,h,72, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",358,1756290197715,1756290197803,o,79, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",359,1756290197937,1756290198000,u,85, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",360,1756290198076,1756290198169,s,83, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",361,1756290198288,1756290198361, ,32, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",362,1756290198315,1756290198420,e,69, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",363,1756290198808,1756290198867,Backspace,8, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",364,1756290198935,1756290199005,Backspace,8, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",365,1756290199678,1756290199795,e,69, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",366,1756290199891,1756290199953, ,32, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",367,1756290200190,1756290200314,a,65, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",368,1756290200572,1756290200640,Backspace,8, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",369,1756290200831,1756290200906,h,72, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",370,1756290200893,1756290200986,a,65, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",371,1756290201031,1756290201164,s,83, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",372,1756290201103,1756290201186, ,32, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",373,1756290201252,1756290201376,a,65, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",374,1756290201334,1756290201430, ,32, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",375,1756290201857,1756290201945,Backspace,8, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",376,1756290202160,1756290202240,n,78, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",377,1756290202344,1756290202413, ,32, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",378,1756290202630,1756290202673,i,73, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",379,1756290203129,1756290203211,Backspace,8, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",380,1756290203360,1756290203568,Shift,16, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",381,1756290203501,1756290203577,I,73, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",382,1756290203704,1756290203776,n,78, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",383,1756290203785,1756290203905,d,68, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",384,1756290203895,1756290203971,i,73, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",385,1756290203964,1756290204105,a,65, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",386,1756290204102,1756290204168,n,78, monthly, physical-keyboard
